Variable,Suggested Short Name,Mod Time Step 1 (121) Rules,Time Step 2 (122) Rules,Time Step 3 (123) Rules,FB_0029_FCCS,FB_0029_FCCS_121,FB_0029_FCCS_122,FB_0029_FCCS_123,FB_0046_FCCS,FB_0046_FCCS_121,FB_0046_FCCS_122,FB_0046_FCCS_123,FB_0066_FCCS,FB_0066_FCCS_121,FB_0066_FCCS_122,FB_0066_FCCS_123,FB_0087_FCCS,FB_0087_FCCS_121,FB_0087_FCCS_122,FB_0087_FCCS_123,FB_0109_FCCS,FB_0109_FCCS_121,FB_0109_FCCS_122,FB_0109_FCCS_123,FB_0291_FCCS,FB_0291_FCCS_121,FB_0291_FCCS_122,FB_0291_FCCS_123
eCANOPY_TREES_TOTAL_PERCENT_COVER,Canopy_TotalCover,0.6,0.9,,40,24,21.6,21.6,,0,0,0,,0,0,0,80,48,43.2,43.2,85,51,45.9,45.9,60,36,32.4,32.4
eCANOPY_TREES_OVERSTORY_DIAMETER_AT_BREAST_HEIGHT,OTree_Diameter,,,,9.6,9.6,9.6,9.6,,0,0,0,,0,0,0,2.9,2.9,2.9,2.9,14,14,14,14,12,12,12,12
eCANOPY_TREES_OVERSTORY_HEIGHT_TO_LIVE_CROWN,OTree_HeightLiveCrown,1.2,,,20,24,24,24,,0,0,0,,0,0,0,4,4.8,4.8,4.8,20,24,24,24,55,66,66,66
eCANOPY_TREES_OVERSTORY_HEIGHT,OTree_Height,,,,100,100,100,100,,0,0,0,,0,0,0,25,25,25,25,60,60,60,60,78,78,78,78
eCANOPY_TREES_OVERSTORY_PERCENT_COVER,OTree_Cover,0.6,0.9,,40,24,21.6,21.6,,0,0,0,,0,0,0,80,48,43.2,43.2,50,30,27,27,50,30,27,27
eCANOPY_TREES_OVERSTORY_STEM_DENSITY,OTree_Density,0.6,0.9,,12,7.2,6.48,6.48,,0,0,0,,0,0,0,3500,2100,1890,1890,45,27,24.3,24.3,100,60,54,54
eCANOPY_TREES_MIDSTORY_DIAMETER_AT_BREAST_HEIGHT,MTree_Diameter,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,7.5,7.5,7.5,7.5,,0,0,0
eCANOPY_TREES_MIDSTORY_HEIGHT_TO_LIVE_CROWN,MTree_HeightLiveCrown,1.2,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,10,12,12,12,,0,0,0
eCANOPY_TREES_MIDSTORY_HEIGHT,MTree_Height,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,44,44,44,44,,0,0,0
eCANOPY_TREES_MIDSTORY_PERCENT_COVER,MTree_Cover,0.6,0.9,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,50,30,27,27,,0,0,0
eCANOPY_TREES_MIDSTORY_STEM_DENSITY,MTree_Density,0.6,0.9,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,150,90,81,81,,0,0,0
eCANOPY_TREES_UNDERSTORY_DIAMETER_AT_BREAST_HEIGHT,UTree_Diameter,,,,,0,0,0,,0,0,0,,0,0,0,0.5,0.5,0.5,0.5,1.7,1.7,1.7,1.7,1,1,1,1
eCANOPY_TREES_UNDERSTORY_HEIGHT_TO_LIVE_CROWN,UTree_HeightLiveCrown,1.3,,,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,2,2.6,2.6,2.6,2,2.6,2.6,2.6
eCANOPY_TREES_UNDERSTORY_HEIGHT,UTree_Height,,,,,0,0,0,,0,0,0,,0,0,0,1.5,1.5,1.5,1.5,10,10,10,10,5,5,5,5
eCANOPY_TREES_UNDERSTORY_PERCENT_COVER,UTree_Cover,0.4,0.9,,,0,0,0,,0,0,0,,0,0,0,3,1.2,1.08,1.08,30,12,10.8,10.8,5,2,1.8,1.8
eCANOPY_TREES_UNDERSTORY_STEM_DENSITY,UTree_Density,0.4,0.9,,,0,0,0,,0,0,0,,0,0,0,1000,400,360,360,1000,400,360,360,25,10,9,9
eCANOPY_SNAGS_CLASS_1_ALL_OTHERS_DIAMETER,C1Snag_Diameter,, = C1FSnag_Diameter, = C1FSnag_Diameter,,0,9.6,9.6,,0,0,0,,0,0,0,3.5,3.5,2.9,2.9,13,13,9,9,,0,12,12
eCANOPY_SNAGS_CLASS_1_ALL_OTHERS_HEIGHT,C1Snag_Height,, = C1FSnag_Height, = C1FSnag_Height,,0,100,100,,0,0,0,,0,0,0,25,25,25,25,55,55,50,50,,0,78,78
eCANOPY_SNAGS_CLASS_1_ALL_OTHERS_STEM_DENSITY,C1Snag_Density,, = C1FSnag_Density, = C1FSnag_Density,,0,4.8,5.52,,0,0,0,,0,0,0,100,100,1400,1610,5,5,83,94.7,,0,40,46
eCANOPY_SNAGS_CLASS_1_CONIFERS_WITH_FOLIAGE_HEIGHT_TO_CROWN_BASE,C1FSnag_HeightCrownBase,If not present * = Otree_HeightLiveCrown,If not present * = Otree_HeightLiveCrown,0,,20,20,0,,0,0,0,,0,0,0,,4,4,0,33.35,33.35,33.35,0,,55,55,0
eCANOPY_SNAGS_CLASS_1_CONIFERS_WITH_FOLIAGE_DIAMETER,C1FSnag_Diameter,If not present * = OTree_Diameter,If not present * = OTree_Diameter,0,,9.6,9.6,0,,0,0,0,,0,0,0,,2.9,2.9,0,9,9,9,0,,12,12,0
eCANOPY_SNAGS_CLASS_1_CONIFERS_WITH_FOLIAGE_HEIGHT,C1FSnag_Height,If not present * = OTree_Height,If not present * = OTree_Height,0,,100,100,0,,0,0,0,,0,0,0,,25,25,0,50,50,50,0,,78,78,0
eCANOPY_SNAGS_CLASS_1_CONIFERS_WITH_FOLIAGE_PERCENT_COVER,C1FSnag_Cover, + = Canopy_TotalCover * 0.4, + = Canopy_TotalCover * 0.1,0,,16,18.4,0,,0,0,0,,0,0,0,,32,36.8,0,0.5071,34.5071,39.6071,0,,24,27.6,0
eCANOPY_SNAGS_CLASS_1_CONIFERS_WITH_FOLIAGE_STEM_DENSITY,C1FSnag_Density, + = OTree_Density * 0.4 + MidTree_Density * 0.4, + = OTree_Density * 0.1 + MidTree_Density * 0.1,0,,4.8,5.52,0,,0,0,0,,0,0,0,,1400,1610,0,5,83,94.7,0,,40,46,0
eCANOPY_SNAGS_CLASS_2_DIAMETER,C2Snag_Diameter,, = C1Snag_Diameter, = C1Snag_Diameter,,0,0,9.6,,0,0,0,,0,0,0,3.5,3.5,3.5,2.9,11,11,13,9,12,12,0,12
eCANOPY_SNAGS_CLASS_2_HEIGHT,C2Snag_Height,, = C1Snag_Height, = C1Snag_Height,,0,0,100,,0,0,0,,0,0,0,20,20,25,25,50,50,55,50,70,70,0,78
eCANOPY_SNAGS_CLASS_2_STEM_DENSITY,C2Snag_Density,, = C1Snag_Density, = C1Snag_Density,,0,0,4.8,,0,0,0,,0,0,0,150,150,100,1400,10,10,5,83,3,3,0,40
eCANOPY_SNAGS_CLASS_3_DIAMETER,C3Snag_Diameter,, = C2Snag_Diameter, = C2Snag_Diameter,9,9,0,0,,0,0,0,,0,0,0,3.5,3.5,3.5,3.5,11,11,11,13,10,10,12,0
eCANOPY_SNAGS_CLASS_3_HEIGHT,C3Snag_Height,, = C2Snag_Diameter, = C2Snag_Diameter,60,60,0,0,,0,0,0,,0,0,0,15,15,20,25,40,40,50,55,60,60,70,0
eCANOPY_SNAGS_CLASS_3_STEM_DENSITY,C3Snag_Density,, = C2Snag_Density, = C2Snag_Density,3,3,0,0,,0,0,0,,0,0,0,150,150,150,100,5,5,10,5,3,3,3,0
eCANOPY_LADDER_FUELS_MAXIMUM_HEIGHT,Ladder_MaxHeight,,,,,0,0,0,,0,0,0,,0,0,0,4,4,4,4,15,15,15,15,,0,0,0
eCANOPY_LADDER_FUELS_MINIMUM_HEIGHT,Ladder_MinHeight,,,,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,5,5,5,5,,0,0,0
eSHRUBS_PRIMARY_LAYER_HEIGHT,1Shrub_Height,0.25,2,2,2.2,0.55,1.1,2.2,5,1.25,2.5,5,3,0.75,1.5,3,5,1.25,2.5,5,6,1.5,3,6,5,1.25,2.5,5
eSHRUBS_PRIMARY_LAYER_PERCENT_COVER,1Shrub_Cover,0.25,2,2.5,21.6,5.4,10.8,27,70,17.5,35,87.5,2,0.5,1,2.5,10,2.5,5,12.5,30,7.5,15,37.5,80,20,40,100
eSHRUBS_PRIMARY_LAYER_PERCENT_LIVE,1Shrub_Live,0.25,4,,85,21.25,85,85,85,21.25,85,85,100,25,100,100,90,22.5,90,90,85,21.25,85,85,90,22.5,90,90
eSHRUBS_SECONDARY_LAYER_HEIGHT,2Shrub_Height,0.25,2,2,0.3,0.075,0.15,0.3,2,0.5,1,2,,0,0,0,1,0.25,0.5,1,,0,0,0,,0,0,0
eSHRUBS_SECONDARY_LAYER_PERCENT_COVER,2Shrub_Cover,0.25,2,2.5,1.2,0.3,0.6,1.5,5,1.25,2.5,6.25,,0,0,0,20,5,10,25,,0,0,0,,0,0,0
eSHRUBS_SECONDARY_LAYER_PERCENT_LIVE,2Shrub_Live,0.25,4,,95,23.75,95,95,85,21.25,85,85,,0,0,0,90,22.5,90,90,,0,0,0,,0,0,0
eHERBACEOUS_PRIMARY_LAYER_HEIGHT,1Herb_Height,0.25,4,,0.9,0.225,0.9,0.9,,0,0,0,2,0.5,2,2,1,0.25,1,1,2.5,0.625,2.5,2.5,2,0.5,2,2
eHERBACEOUS_PRIMARY_LAYER_LOADING,1Herb_Load,0.25,2,,0.1,0.025,0.05,0.05,,0,0,0,1,0.25,0.5,0.5,0.01,0.0025,0.005,0.005,0.4,0.1,0.2,0.2,0.1,0.025,0.05,0.05
eHERBACEOUS_PRIMARY_LAYER_PERCENT_COVER,1Herb_Cover,0.25,2,,0.7,0.175,0.35,0.35,,0,0,0,90,22.5,45,45,2,0.5,1,1,30,7.5,15,15,20,5,10,10
eHERBACEOUS_PRIMARY_LAYER_PERCENT_LIVE,1Herb_Live,0.25,4,,95,23.75,95,95,,0,0,0,85,21.25,85,85,90,22.5,90,90,80,20,80,80,60,15,60,60
eHERBACEOUS_SECONDARY_LAYER_HEIGHT,2Herb_Height,0.25,4,,0.9,0.225,0.9,0.9,,0,0,0,1,0.25,1,1,0.5,0.125,0.5,0.5,,0,0,0,1,0.25,1,1
eHERBACEOUS_SECONDARY_LAYER_LOADING,2Herb_Load,0.25,2,,0.1,0.025,0.05,0.05,,0,0,0,0.01,0.0025,0.005,0.005,0.02,0.005,0.01,0.01,,0,0,0,0.1,0.025,0.05,0.05
eHERBACEOUS_SECONDARY_LAYER_PERCENT_COVER,2Herb_Cover,0.25,2,,0.2,0.05,0.1,0.1,,0,0,0,8,2,4,4,5,1.25,2.5,2.5,,0,0,0,20,5,10,10
eHERBACEOUS_SECONDARY_LAYER_PERCENT_LIVE,2Herb_Live,0.25,4,,85,21.25,85,85,,0,0,0,70,17.5,70,70,90,22.5,90,90,,0,0,0,60,15,60,60
eWOODY_FUEL_ALL_DOWNED_WOODY_FUEL_DEPTH,FineWood_Depth,0.25,1.25,3.2,4,1,1.25,4,1,0.25,0.3125,1,,0,0,0,0.5,0.125,0.15625,0.5,1,0.25,0.3125,1,0.5,0.125,0.15625,0.5
eWOODY_FUEL_ALL_DOWNED_WOODY_FUEL_TOTAL_PERCENT_COVER,FineWood_Cover,0.25,1.25,3.2,70,17.5,21.875,70,50,12.5,15.625,50,,0,0,0,30,7.5,9.375,30,40,10,12.5,40,15,3.75,4.6875,15
eWOODY_FUEL_SOUND_WOOD_LOADINGS_ZERO_TO_THREE_INCHES_ONE_TO_THREE_INCHES,SWood_100hr,0.25,1.25,3.2,2,0.5,0.625,2,1,0.25,0.3125,1,,0,0,0,0.5,0.125,0.15625,0.5,1,0.25,0.3125,1,0.3,0.075,0.09375,0.3
eWOODY_FUEL_SOUND_WOOD_LOADINGS_ZERO_TO_THREE_INCHES_QUARTER_INCH_TO_ONE_INCH,SWood_10hr,0.25,1.25,3.2,1.5,0.375,0.46875,1.5,1,0.25,0.3125,1,,0,0,0,0.2,0.05,0.0625,0.2,0.5,0.125,0.15625,0.5,0.4,0.1,0.125,0.4
eWOODY_FUEL_SOUND_WOOD_LOADINGS_ZERO_TO_THREE_INCHES_ZERO_TO_QUARTER_INCH,SWood_1hr,0.25,1.25,3.2,1,0.25,0.3125,1,0.5,0.125,0.15625,0.5,,0,0,0,0.1,0.025,0.03125,0.1,0.3,0.075,0.09375,0.3,0.02,0.005,0.00625,0.02
eWOODY_FUEL_SOUND_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_THREE_TO_NINE_INCHES,SWood_1000hr,0.75,0.75,0.5,6,4.5,3.375,1.6875,0,0,0,0,,0,0,0,1,0.75,0.5625,0.28125,1.2,0.9,0.675,0.3375,0.5,0.375,0.28125,0.140625
eWOODY_FUEL_SOUND_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_NINE_TO_TWENTY_INCHES,SWood_10_000hr,0.75,0.75,0.5,12,9,6.75,3.375,0,0,0,0,,0,0,0,0,0,0,0,0.5,0.375,0.28125,0.140625,0,0,0,0
eWOODY_FUEL_SOUND_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_GREATER_THAN_TWENTY_INCHES,SWood_GT10_000hr,0.75,0.75,0.5,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.5,0.375,0.28125,0.140625,0,0,0,0
eWOODY_FUEL_ROTTEN_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_THREE_TO_NINE_INCHES,RWood_1000hr,0.75, + = SWood_1000hr * 0.25, + = SWood_1000hr * 0.5,5,3.75,4.875,6.5625,,0,0,0,,0,0,0,0.5,0.375,0.5625,0.84375,0.75,0.5625,0.7875,1.125,,0,0.09375,0.234375
eWOODY_FUEL_ROTTEN_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_NINE_TO_TWENTY_INCHES,RWood_10_000hr,0.75, + = SWood_10_000hr * 0.25, + = SWood_10_000hr * 0.5,11,8.25,10.5,13.875,,0,0,0,,0,0,0,0,0,0,0,0.3,0.225,0.31875,0.459375,,0,0,0
eWOODY_FUEL_ROTTEN_WOOD_LOADINGS_GREATER_THAN_THREE_INCHES_GREATER_THAN_TWENTY_INCHES,RWood_GT10_000hr,0.75, + = SWood_GT10_000hr * 0.25, + = SWood_GT10_000hr * 0.5,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0.09375,0.234375,,0,0,0
