Variable,Suggested Short Name,Low Time Step 1 (311) Rules,Time Step 2 (312) Rules,Time Step 3 (313) Rules,FB_0029_FCCS,FB_0029_FCCS_311,FB_0029_FCCS_312,FB_0029_FCCS_313,FB_0046_FCCS,FB_0046_FCCS_311,FB_0046_FCCS_312,FB_0046_FCCS_313,FB_0066_FCCS,FB_0066_FCCS_311,FB_0066_FCCS_312,FB_0066_FCCS_313,FB_0087_FCCS,FB_0087_FCCS_311,FB_0087_FCCS_312,FB_0087_FCCS_313,FB_0109_FCCS,FB_0109_FCCS_311,FB_0109_FCCS_312,FB_0109_FCCS_313,FB_0291_FCCS,FB_0291_FCCS_311,FB_0291_FCCS_312,FB_0291_FCCS_313
eCANOPY_TREES_TOTAL_PERCENT_COVER,Canopy_TotalCover,0.85,,,40,34,34,34,,0,0,0,,0,0,0,80,68,68,68,85,72.25,72.25,72.25,60,51,51,51
eCANOPY_TREES_OVERSTORY_DIAMETER_AT_BREAST_HEIGHT,OTree_Diameter,1.1,,,9.6,10.56,10.56,10.56,,0,0,0,,0,0,0,2.9,3.19,3.19,3.19,14,15.4,15.4,15.4,12,13.2,13.2,13.2
eCANOPY_TREES_OVERSTORY_HEIGHT_TO_LIVE_CROWN,OTree_HeightLiveCrown,1.25,,,20,25,25,25,,0,0,0,,0,0,0,4,5,5,5,20,25,25,25,55,68.75,68.75,68.75
eCANOPY_TREES_OVERSTORY_HEIGHT,OTree_Height,,,,100,100,100,100,,0,0,0,,0,0,0,25,25,25,25,60,60,60,60,78,78,78,78
eCANOPY_TREES_OVERSTORY_PERCENT_COVER,OTree_Cover,0.75,,,40,30,30,30,,0,0,0,,0,0,0,80,60,60,60,50,37.5,37.5,37.5,50,37.5,37.5,37.5
eCANOPY_TREES_OVERSTORY_STEM_DENSITY,OTree_Density,0.75,,,12,9,9,9,,0,0,0,,0,0,0,3500,2625,2625,2625,45,33.75,33.75,33.75,100,75,75,75
eCANOPY_TREES_MIDSTORY_DIAMETER_AT_BREAST_HEIGHT,MTree_Diameter,1.1,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,7.5,8.25,8.25,8.25,,0,0,0
eCANOPY_TREES_MIDSTORY_HEIGHT_TO_LIVE_CROWN,MTree_HeightLiveCrown,1.25,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,10,12.5,12.5,12.5,,0,0,0
eCANOPY_TREES_MIDSTORY_HEIGHT,MTree_Height,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,44,44,44,44,,0,0,0
eCANOPY_TREES_MIDSTORY_PERCENT_COVER,MTree_Cover,0.75,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,50,37.5,37.5,37.5,,0,0,0
eCANOPY_TREES_MIDSTORY_STEM_DENSITY,MTree_Density,0.75,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,150,112.5,112.5,112.5,,0,0,0
eCANOPY_TREES_UNDERSTORY_DIAMETER_AT_BREAST_HEIGHT,UTree_Diameter,,,,,0,0,0,,0,0,0,,0,0,0,0.5,0.5,0.5,0.5,1.7,1.7,1.7,1.7,1,1,1,1
eCANOPY_TREES_UNDERSTORY_HEIGHT_TO_LIVE_CROWN,UTree_HeightLiveCrown,,,,,0,0,0,,0,0,0,,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2
eCANOPY_TREES_UNDERSTORY_HEIGHT,UTree_Height,,,,,0,0,0,,0,0,0,,0,0,0,1.5,1.5,1.5,1.5,10,10,10,10,5,5,5,5
eCANOPY_TREES_UNDERSTORY_PERCENT_COVER,UTree_Cover,0.25,,,,0,0,0,,0,0,0,,0,0,0,3,0.75,0.75,0.75,30,7.5,7.5,7.5,5,1.25,1.25,1.25
eCANOPY_TREES_UNDERSTORY_STEM_DENSITY,UTree_Density,0.25,,,,0,0,0,,0,0,0,,0,0,0,1000,250,250,250,1000,250,250,250,25,6.25,6.25,6.25
eCANOPY_SNAGS_CLASS_1_ALL_OTHERS_DIAMETER,C1Snag_Diameter,,,,,0,0,0,,0,0,0,,0,0,0,3.5,3.5,3.5,0,13,13,13,9,,0,0,0
eCANOPY_SNAGS_CLASS_1_ALL_OTHERS_HEIGHT,C1Snag_Height,,,,,0,0,0,,0,0,0,,0,0,0,25,25,25,0,55,55,55,50,,0,0,0
eCANOPY_SNAGS_CLASS_1_ALL_OTHERS_STEM_DENSITY,C1Snag_Density,,,,,0,0,0,,0,0,0,,0,0,0,100,100,100,0,5,5,5,0.5071,,0,0,0
eCANOPY_SNAGS_CLASS_1_CONIFERS_WITH_FOLIAGE_HEIGHT_TO_CROWN_BASE,C1FSnag_HeightCrownBase,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,33.35,33.35,33.35,5,,0,0,0
eCANOPY_SNAGS_CLASS_1_CONIFERS_WITH_FOLIAGE_DIAMETER,C1FSnag_Diameter,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,3.5,9,9,9,11,,0,0,12
eCANOPY_SNAGS_CLASS_1_CONIFERS_WITH_FOLIAGE_HEIGHT,C1FSnag_Height,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,20,50,50,50,50,,0,0,70
eCANOPY_SNAGS_CLASS_1_CONIFERS_WITH_FOLIAGE_PERCENT_COVER,C1FSnag_Cover,,,,,0,0,0,,0,0,0,,0,0,0,,0,0,150,0.5071,0.5071,0.5071,10,,0,0,3
eCANOPY_SNAGS_CLASS_1_CONIFERS_WITH_FOLIAGE_STEM_DENSITY,C1FSnag_Density,,,,,0,0,9,,0,0,0,,0,0,0,,0,0,3.5,5,5,5,11,,0,0,10
eCANOPY_SNAGS_CLASS_2_DIAMETER,C2Snag_Diameter,,,,,0,0,60,,0,0,0,,0,0,0,3.5,3.5,3.5,15,11,11,11,40,12,12,12,60
eCANOPY_SNAGS_CLASS_2_HEIGHT,C2Snag_Height,,,,,0,0,3,,0,0,0,,0,0,0,20,20,20,150,50,50,50,5,70,70,70,3
eCANOPY_SNAGS_CLASS_2_STEM_DENSITY,C2Snag_Density,,,,,0,0,0,,0,0,0,,0,0,0,150,150,150,4,10,10,10,15,3,3,3,0
eCANOPY_SNAGS_CLASS_3_DIAMETER,C3Snag_Diameter,,,,9,9,9,0,,0,0,0,,0,0,0,3.5,3.5,3.5,0,11,11,11,5,10,10,10,0
eCANOPY_SNAGS_CLASS_3_HEIGHT,C3Snag_Height,,,,60,60,60,2.2,,0,0,5,,0,0,3,15,15,15,5,40,40,40,6,60,60,60,5
eCANOPY_SNAGS_CLASS_3_STEM_DENSITY,C3Snag_Density,,,,3,3,3,20.25,,0,0,65.625,,0,0,1.875,150,150,150,9.375,5,5,5,28.125,3,3,3,75
eCANOPY_LADDER_FUELS_MAXIMUM_HEIGHT,Ladder_MaxHeight,,,,,0,0,85,,0,0,85,,0,0,100,4,4,4,90,15,15,15,85,,0,0,90
eCANOPY_LADDER_FUELS_MINIMUM_HEIGHT,Ladder_MinHeight,,,,,0,0,0.3,,0,0,2,,0,0,0,0,0,0,1,5,5,5,0,,0,0,0
eSHRUBS_PRIMARY_LAYER_HEIGHT,1Shrub_Height,,,,2.2,2.2,2.2,2.2,5,5,5,5,3,3,3,3,5,5,5,5,6,6,6,6,5,5,5,5
eSHRUBS_PRIMARY_LAYER_PERCENT_COVER,1Shrub_Cover,0.75,1.25,1.067,21.6,16.2,20.25,21.6,70,52.5,65.625,70,2,1.5,1.875,2,10,7.5,9.375,10,30,22.5,28.125,30,80,60,75,80
eSHRUBS_PRIMARY_LAYER_PERCENT_LIVE,1Shrub_Live,0.5,2,,85,42.5,85,85,85,42.5,85,85,100,50,100,100,90,45,90,90,85,42.5,85,85,90,45,90,90
eSHRUBS_SECONDARY_LAYER_HEIGHT,2Shrub_Height,,,,0.3,0.3,0.3,0.3,2,2,2,2,,0,0,0,1,1,1,1,,0,0,0,,0,0,0
eSHRUBS_SECONDARY_LAYER_PERCENT_COVER,2Shrub_Cover,0.75,1.25,1.067,1.2,0.9,1.125,1.2,5,3.75,4.6875,5,,0,0,0,20,15,18.75,20,,0,0,0,,0,0,0
eSHRUBS_SECONDARY_LAYER_PERCENT_LIVE,2Shrub_Live,0.5,2,,95,47.5,95,95,85,42.5,85,85,,0,0,0,90,45,90,90,,0,0,0,,0,0,0
eHERBACEOUS_PRIMARY_LAYER_HEIGHT,1Herb_Height,,,,0.9,0.9,0.9,0.9,,0,0,0,2,2,2,2,1,1,1,1,2.5,2.5,2.5,2.5,2,2,2,2
eHERBACEOUS_PRIMARY_LAYER_LOADING,1Herb_Load,0.75,1.5,0.889,0.1,0.075,0.1125,0.1,,0,0,0,1,0.75,1.125,1,0.01,0.0075,0.01125,0.01,0.4,0.3,0.45,0.4,0.1,0.075,0.1125,0.1
eHERBACEOUS_PRIMARY_LAYER_PERCENT_COVER,1Herb_Cover,0.75,1.5,0.889,0.7,0.525,0.7875,0.7,,0,0,0,90,67.5,100,88.88888889,2,1.5,2.25,2,30,22.5,33.75,30,20,15,22.5,20
eHERBACEOUS_PRIMARY_LAYER_PERCENT_LIVE,1Herb_Live,0.75,1.333333333,,95,71.25,95,95,,0,0,0,85,63.75,85,85,90,67.5,90,90,80,60,80,80,60,45,60,60
